instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
katsuranh5 classical 14 random 0.21 0.13 0.10 0.01 0.05 13 168 5 31 18
cyclicn5 classical 22 random 0.47 0.20 0.16 0.03 0.20 20 232 8 113 75
katsuranh6 F4 6 random 0.28 0.05 0.04 0.02 0.17 22 528 6 537 123
katsuran6 classical 17 random 0.60 0.19 0.15 0.02 0.35 22 528 6 70 48
katsuranh5 classical 15 random 0.21 0.13 0.10 0.01 0.05 13 168 5 31 18
katsuranh6 F4 7 random 0.28 0.05 0.04 0.02 0.16 22 528 6 537 123
katsuranh5 classical 16 random 0.21 0.13 0.10 0.01 0.05 13 168 5 31 18
katsuranh5 classical 17 random 0.21 0.13 0.10 0.01 0.05 13 168 5 31 18
katsuranh6 F4 8 random 0.27 0.06 0.04 0.02 0.16 22 528 6 537 123
cyclicn5 classical 23 random 0.59 0.32 0.16 0.03 0.21 20 232 8 113 75
katsuran6 classical 18 random 0.60 0.19 0.15 0.02 0.35 22 528 6 70 48
katsuranh5 classical 18 random 0.21 0.13 0.10 0.01 0.05 13 168 5 31 18
katsuranh6 F4 9 random 0.39 0.06 0.04 0.02 0.28 22 528 6 537 123
katsuranh5 classical 19 random 0.22 0.13 0.10 0.01 0.05 13 168 5 31 18
cyclicn5 classical 24 random 0.49 0.20 0.16 0.03 0.22 20 232 8 113 75
katsuran6 classical 19 random 0.55 0.17 0.14 0.02 0.32 22 528 6 70 48
katsuranh5 classical 20 random 0.21 0.13 0.10 0.01 0.05 13 168 5 31 18
katsuranh6 F4 10 random 0.30 0.05 0.04 0.02 0.18 22 528 6 537 123
katsuranh5 classical 21 random 0.21 0.13 0.10 0.01 0.05 13 168 5 31 18
katsuranh6 F4 11 random 0.27 0.05 0.04 0.02 0.16 22 528 6 537 123
cyclicn5 classical 25 random 0.49 0.21 0.17 0.03 0.21 20 232 8 113 75
katsuranh5 classical 22 random 0.21 0.13 0.10 0.01 0.05 13 168 5 31 18
katsuran6 classical 20 random 0.56 0.17 0.14 0.02 0.33 22 528 6 70 48
katsuranh6 F4 12 random 0.27 0.06 0.04 0.02 0.16 22 528 6 537 123
katsuranh5 classical 23 random 0.21 0.13 0.10 0.01 0.04 13 168 5 31 18
cyclicn5 classical 26 random 0.51 0.23 0.18 0.04 0.22 20 232 8 113 75
katsuranh6 F4 13 random 0.30 0.05 0.04 0.02 0.18 22 528 6 537 123
katsuran6 classical 21 random 0.45 0.16 0.13 0.02 0.25 22 528 6 70 48
cyclicn5 classical 27 random 0.47 0.20 0.16 0.03 0.20 20 232 8 113 75
katsuranh5 classical 24 random 0.73 0.36 0.28 0.03 0.30 28 409 16 95 65
katsuranh6 F4 14 random 0.50 0.07 0.05 0.03 0.35 22 528 6 537 123
katsuran6 classical 22 random 0.49 0.16 0.13 0.02 0.28 22 528 6 70 48
katsuranh6 F4 15 random 0.37 0.07 0.05 0.03 0.22 22 528 6 537 123
cyclicn5 classical 28 random 0.47 0.20 0.16 0.03 0.20 20 232 8 113 75
katsuran6 classical 23 random 0.58 0.19 0.15 0.02 0.34 22 528 6 70 48
katsuranh6 F4 16 random 0.37 0.07 0.05 0.03 0.22 22 528 6 537 123
cyclicn5 classical 29 random 0.48 0.20 0.15 0.04 0.21 20 232 8 113 75
katsuran6 classical 24 random 0.46 0.17 0.13 0.02 0.25 22 528 6 70 48
katsuranh6 F4 17 random 0.36 0.07 0.05 0.03 0.22 22 528 6 537 123
cyclicn5 F4 0 random 0.29 0.09 0.08 0.08 0.10 20 232 8 600 176
katsuranh6 F4 18 random 0.31 0.06 0.05 0.03 0.18 22 528 6 537 123
cyclicn5 F4 1 random 0.29 0.09 0.08 0.07 0.09 20 232 8 600 176
katsuran6 classical 25 random 0.50 0.15 0.13 0.02 0.30 22 528 6 70 48
cyclicn5 F4 2 random 0.34 0.10 0.09 0.09 0.11 20 232 8 600 176
katsuranh6 F4 19 random 0.38 0.04 0.04 0.02 0.28 22 528 6 537 123
katsuranh6 F4 20 random 0.26 0.04 0.04 0.02 0.16 22 528 6 537 123
cyclicn5 F4 3 random 0.39 0.11 0.10 0.10 0.13 20 232 8 600 176
katsuran6 classical 26 random 0.58 0.17 0.14 0.02 0.35 22 528 6 70 48
katsuranh6 F4 21 random 0.27 0.04 0.04 0.02 0.17 22 528 6 537 123
cyclicn5 F4 4 random 0.39 0.11 0.10 0.10 0.13 20 232 8 600 176
katsuranh6 F4 22 random 0.27 0.05 0.04 0.02 0.16 22 528 6 537 123
katsuran6 classical 27 random 0.57 0.17 0.14 0.02 0.34 22 528 6 70 48
katsuranh6 F4 23 random 0.27 0.04 0.04 0.02 0.16 22 528 6 537 123
cyclicn5 F4 5 random 0.33 0.09 0.08 0.08 0.11 20 232 8 600 176
katsuranh6 F4 24 random 0.33 0.05 0.05 0.03 0.20 22 528 6 537 123
katsuran6 classical 28 random 0.45 0.16 0.13 0.02 0.25 22 528 6 70 48
cyclicn5 F4 6 random 0.31 0.09 0.08 0.08 0.10 20 232 8 600 176
cyclicn5 F4 7 random 0.34 0.09 0.08 0.10 0.11 24 289 8 637 187
katsuranh6 F4 25 random 0.47 0.06 0.05 0.03 0.33 22 528 6 537 123
cyclicn5 F4 8 random 0.29 0.08 0.07 0.08 0.10 20 232 8 600 176
katsuranh6 F4 26 random 0.35 0.05 0.05 0.03 0.22 22 528 6 537 123
cyclicn5 F4 9 random 0.29 0.09 0.08 0.08 0.10 20 232 8 600 176
katsuranh6 F4 27 random 0.34 0.06 0.05 0.03 0.21 22 528 6 537 123
cyclicn5 F4 10 random 0.29 0.09 0.08 0.07 0.09 20 232 8 600 176
cyclicn5 F4 11 random 0.29 0.09 0.08 0.07 0.09 20 232 8 600 176
katsuranh6 F4 28 random 0.35 0.06 0.05 0.03 0.22 22 528 6 537 123
katsuran6 classical 29 random 1.77 0.59 0.45 0.18 0.94 7 220 31 108 31
katsuranh6 F4 29 random 0.29 0.05 0.05 0.03 0.17 22 528 6 537 123
cyclicn5 F4 12 random 0.34 0.10 0.09 0.09 0.11 20 232 8 600 176
katsuran6 F4 0 random 0.26 0.04 0.04 0.02 0.16 22 528 6 537 123
cyclicn5 F4 13 random 0.38 0.11 0.10 0.10 0.13 20 232 8 600 176
katsuran6 F4 1 random 0.30 0.04 0.04 0.02 0.19 22 528 6 537 123
cyclicn5 F4 14 random 0.38 0.11 0.09 0.10 0.13 20 232 8 600 176
katsuran6 F4 2 random 0.47 0.05 0.05 0.03 0.34 22 528 6 537 123
cyclicn5 F4 15 random 0.32 0.10 0.09 0.08 0.11 20 232 8 600 176
katsuran6 F4 3 random 0.34 0.05 0.05 0.03 0.22 22 528 6 537 123
cyclicn5 F4 16 random 0.29 0.09 0.08 0.08 0.09 20 232 8 600 176
katsuran6 F4 4 random 0.34 0.05 0.05 0.03 0.21 22 528 6 537 123
cyclicn5 F4 17 random 0.29 0.08 0.07 0.08 0.09 20 232 8 600 176
cyclicn5 F4 18 random 0.29 0.09 0.08 0.08 0.10 20 232 8 600 176
katsuran6 F4 5 random 0.34 0.05 0.05 0.03 0.21 22 528 6 537 123
cyclicn5 F4 19 random 0.29 0.09 0.08 0.08 0.09 20 232 8 600 176
katsuran6 F4 6 random 0.27 0.05 0.04 0.02 0.16 22 528 6 537 123
katsuran6 F4 7 random 0.25 0.04 0.04 0.02 0.16 22 528 6 537 123
katsuran6 F4 8 random 0.38 0.04 0.04 0.02 0.28 22 528 6 537 123
katsuran6 F4 9 random 0.26 0.04 0.04 0.02 0.16 22 528 6 537 123
katsuran6 F4 10 random 0.25 0.04 0.04 0.02 0.15 22 528 6 537 123
katsuran6 F4 11 random 0.25 0.04 0.04 0.02 0.15 22 528 6 537 123
katsuran6 F4 12 random 0.25 0.04 0.04 0.02 0.15 22 528 6 537 123
katsuran6 F4 13 random 0.38 0.04 0.04 0.02 0.28 22 528 6 537 123
katsuran6 F4 14 random 0.31 0.05 0.04 0.03 0.19 22 528 6 537 123
katsuran6 F4 15 random 0.28 0.05 0.04 0.03 0.17 22 528 6 537 123
katsuranh7 classical 4 random 2.55 0.51 0.28 0.07 1.92 41 1923 7 169 128
katsuran6 F4 16 random 0.25 0.04 0.04 0.02 0.15 22 528 6 537 123
katsuran6 F4 17 random 0.24 0.04 0.04 0.02 0.15 24 586 6 483 76
katsuran6 F4 18 random 0.37 0.04 0.04 0.02 0.27 22 528 6 537 123
katsuran6 F4 19 random 0.31 0.05 0.04 0.03 0.19 22 528 6 537 123
katsuran6 F4 20 random 0.34 0.05 0.04 0.03 0.21 22 528 6 537 123
katsuran6 F4 21 random 0.33 0.05 0.05 0.03 0.20 22 528 6 537 123
katsuran6 F4 22 random 0.25 0.04 0.04 0.02 0.15 22 528 6 537 123
katsuran6 F4 23 random 0.25 0.04 0.04 0.02 0.15 22 528 6 537 123
katsuranh7 classical 5 random 2.44 0.37 0.27 0.07 1.93 41 1923 7 169 128
katsuran6 F4 24 random 0.46 0.05 0.04 0.03 0.33 22 528 6 537 123
katsuran6 F4 25 random 0.33 0.05 0.04 0.03 0.20 22 528 6 537 123
katsuran6 F4 26 random 0.30 0.05 0.04 0.03 0.19 22 528 6 537 123
katsuran6 F4 27 random 0.41 0.05 0.05 0.04 0.28 23 651 6 749 68
katsuran6 F4 28 random 0.39 0.04 0.04 0.02 0.29 22 528 6 537 123
katsuran6 F4 29 random 0.28 0.05 0.05 0.03 0.17 22 528 6 537 123
katsuranh6 classical 0 random 0.45 0.16 0.12 0.02 0.24 22 528 6 70 48
katsuranh7 classical 6 random 2.55 0.40 0.30 0.08 2.00 41 1923 7 169 128
katsuranh6 classical 1 random 0.54 0.18 0.13 0.02 0.32 22 528 6 70 48
katsuranh6 classical 2 random 0.61 0.20 0.15 0.02 0.34 22 528 6 70 48
katsuranh6 classical 3 random 0.57 0.20 0.15 0.02 0.32 22 528 6 70 48
katsuranh6 classical 4 random 0.60 0.20 0.15 0.02 0.34 22 528 6 70 48
katsuranh7 classical 7 random 2.57 0.42 0.30 0.08 2.00 41 1923 7 169 128
katsuranh6 classical 5 random 0.61 0.20 0.15 0.02 0.34 22 528 6 70 48
katsuranh6 classical 6 random 0.61 0.21 0.16 0.02 0.34 22 528 6 70 48
katsuranh6 classical 7 random 0.46 0.17 0.13 0.02 0.24 22 528 6 70 48
katsuranh6 classical 8 random 0.44 0.16 0.12 0.02 0.24 22 528 6 70 48
katsuranh6 classical 9 random 0.44 0.16 0.12 0.02 0.24 22 528 6 70 48
katsuranh7 classical 8 random 2.29 0.35 0.26 0.07 1.81 41 1923 7 169 128
katsuranh6 classical 10 random 0.45 0.16 0.12 0.02 0.24 22 528 6 70 48
katsuranh6 classical 11 random 0.44 0.16 0.12 0.02 0.24 22 528 6 70 48
katsuranh6 classical 12 random 0.45 0.16 0.12 0.02 0.25 22 528 6 70 48
katsuranh6 classical 13 random 0.45 0.16 0.13 0.02 0.25 22 528 6 70 48
katsuranh6 classical 14 random 0.45 0.16 0.13 0.02 0.25 22 528 6 70 48
katsuranh7 classical 9 random 2.29 0.36 0.26 0.07 1.82 41 1923 7 169 128
katsuranh6 classical 15 random 0.45 0.16 0.13 0.02 0.25 22 528 6 70 48
katsuranh6 classical 16 random 0.45 0.16 0.13 0.02 0.25 22 528 6 70 48
katsuranh6 classical 17 random 0.45 0.16 0.12 0.02 0.24 22 528 6 70 48
econ4 F4 27 random 0.06 0.04 0.04 0.00 0.00 7 29 2 37 7
econ4 F4 28 random 0.06 0.05 0.04 0.00 0.00 7 29 2 37 7
econ4 F4 29 random 0.06 0.05 0.04 0.00 0.00 4 18 4 31 4
econh4 classical 0 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 1 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 2 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 3 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 4 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 5 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 6 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 7 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 8 random 0.06 0.04 0.03 0.00 0.00 8 34 5 14 6
econh4 classical 9 random 0.21 0.19 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 10 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
katsuranh7 classical 10 random 2.30 0.36 0.27 0.07 1.81 41 1923 7 169 128
econh4 classical 11 random 0.08 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 12 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 13 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 14 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 15 random 0.08 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 16 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 17 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 18 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 19 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 20 random 0.08 0.06 0.05 0.00 0.00 8 34 5 14 6
econh4 classical 21 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 22 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 23 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 24 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 25 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 26 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 27 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 28 random 0.07 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 classical 29 random 0.06 0.05 0.04 0.00 0.00 8 34 5 14 6
econh4 F4 0 random 0.06 0.04 0.03 0.00 0.01 8 34 5 31 6
econh4 F4 1 random 0.06 0.04 0.03 0.00 0.01 8 34 6 58 8
econh4 F4 2 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 3 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 4 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 5 random 0.05 0.04 0.03 0.00 0.00 7 28 4 34 5
econh4 F4 6 random 0.05 0.04 0.04 0.00 0.00 7 29 5 43 6
econh4 F4 7 random 0.06 0.04 0.03 0.00 0.01 7 29 6 53 6
econh4 F4 8 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 9 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 10 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 11 random 0.07 0.05 0.04 0.00 0.01 7 29 6 56 7
econh4 F4 12 random 0.07 0.04 0.04 0.00 0.01 7 29 6 56 7
econh4 F4 13 random 0.06 0.05 0.04 0.00 0.00 8 34 5 31 6
econh4 F4 14 random 0.07 0.04 0.04 0.00 0.01 7 30 5 59 7
econh4 F4 15 random 0.06 0.04 0.04 0.00 0.00 8 34 5 31 6
econh4 F4 16 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 17 random 0.05 0.04 0.03 0.00 0.00 7 29 6 56 7
econh4 F4 18 random 0.06 0.04 0.03 0.00 0.01 9 39 7 73 9
econh4 F4 19 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 20 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 21 random 0.06 0.04 0.03 0.00 0.01 9 40 6 97 19
econh4 F4 22 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
katsuranh7 classical 11 random 2.70 0.36 0.26 0.07 2.21 41 1923 7 169 128
econh4 F4 23 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 24 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 25 random 0.06 0.04 0.04 0.00 0.01 7 30 5 58 7
econh4 F4 26 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 27 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 28 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econh4 F4 29 random 0.05 0.04 0.03 0.00 0.00 8 34 5 31 6
econ5 classical 0 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 1 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 2 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 3 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
econ5 classical 4 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 5 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 6 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 7 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
econ5 classical 8 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 9 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 10 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
econ5 classical 11 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
econ5 classical 12 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 13 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 14 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
econ5 classical 15 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
econ5 classical 16 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 17 random 0.13 0.08 0.07 0.01 0.02 8 64 5 37 20
econ5 classical 18 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
econ5 classical 19 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
econ5 classical 20 random 0.12 0.08 0.07 0.01 0.01 11 82 3 28 15
econ5 classical 21 random 0.13 0.09 0.08 0.01 0.02 11 82 3 28 15
econ5 classical 22 random 0.12 0.08 0.07 0.01 0.02 11 82 3 28 15
katsuranh7 classical 12 random 3.17 0.46 0.33 0.09 2.55 41 1923 7 169 128
econ5 classical 23 random 0.17 0.10 0.09 0.01 0.03 11 84 4 35 19
econ5 classical 24 random 0.15 0.10 0.09 0.01 0.02 11 82 3 28 15
econ5 classical 25 random 0.15 0.10 0.09 0.01 0.02 11 82 3 28 15
econ5 classical 26 random 0.15 0.10 0.08 0.01 0.02 11 82 3 28 15
econ5 classical 27 random 0.15 0.10 0.09 0.01 0.02 11 82 3 28 15
econ5 classical 28 random 0.15 0.10 0.09 0.01 0.02 11 82 3 28 15
econ5 classical 29 random 0.15 0.10 0.09 0.01 0.02 11 82 3 28 15
econ5 F4 0 random 0.10 0.05 0.05 0.01 0.02 11 81 3 147 21
econ5 F4 1 random 0.10 0.05 0.05 0.01 0.02 11 84 4 143 17
econ5 F4 2 random 0.12 0.05 0.05 0.02 0.03 11 81 4 198 29
econ5 F4 3 random 0.09 0.05 0.04 0.01 0.02 5 45 8 158 16
econ5 F4 4 random 0.08 0.04 0.04 0.01 0.02 11 82 3 162 33
econ5 F4 5 random 0.10 0.04 0.04 0.02 0.03 8 72 5 220 28
econ5 F4 6 random 0.08 0.04 0.04 0.01 0.02 8 65 5 169 18
econ5 F4 7 random 0.08 0.04 0.04 0.01 0.02 9 64 4 140 18
econ5 F4 8 random 0.07 0.04 0.04 0.01 0.01 6 42 5 96 5
econ5 F4 9 random 0.07 0.04 0.03 0.01 0.01 8 53 3 131 14
econ5 F4 10 random 0.10 0.04 0.04 0.02 0.02 5 45 8 170 22
econ5 F4 11 random 0.08 0.04 0.04 0.01 0.02 9 74 4 160 17
econ5 F4 12 random 0.08 0.04 0.03 0.01 0.02 6 47 7 160 18
econ5 F4 13 random 0.08 0.04 0.04 0.01 0.02 9 67 4 162 18
econ5 F4 14 random 0.07 0.04 0.04 0.01 0.01 8 53 4 111 11
econ5 F4 15 random 0.08 0.04 0.04 0.01 0.02 11 82 3 162 33
econ5 F4 16 random 0.08 0.04 0.04 0.01 0.02 5 45 8 162 15
econ5 F4 17 random 0.07 0.04 0.04 0.01 0.02 11 80 4 134 16
econ5 F4 18 random 0.08 0.04 0.04 0.01 0.02 8 66 5 158 15
econ5 F4 19 random 0.07 0.04 0.03 0.01 0.01 9 64 4 127 13
katsuranh7 classical 13 random 2.80 0.38 0.28 0.07 2.28 41 1923 7 169 128
econ5 F4 20 random 0.08 0.04 0.03 0.01 0.02 11 82 3 162 33
econ5 F4 21 random 0.08 0.04 0.03 0.01 0.02 8 65 5 157 11
econ5 F4 22 random 0.08 0.04 0.04 0.01 0.02 7 58 4 140 11
econ5 F4 23 random 0.09 0.04 0.04 0.02 0.02 5 45 8 172 18
econ5 F4 24 random 0.08 0.04 0.04 0.01 0.01 9 66 4 144 14
econ5 F4 25 random 0.09 0.04 0.03 0.01 0.02 8 66 5 212 26
econ5 F4 26 random 0.08 0.04 0.04 0.01 0.01 11 82 3 162 33
econ5 F4 27 random 0.08 0.04 0.03 0.01 0.02 11 84 5 151 16
econ6 F4 13 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 14 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 15 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 16 random 0.13 0.04 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 17 random 0.13 0.04 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 18 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 19 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 20 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 21 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 22 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 23 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 24 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 25 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 26 random 0.19 0.06 0.05 0.02 0.08 18 232 4 417 46
econ6 F4 27 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
econ6 F4 28 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
katsuranh7 classical 14 random 3.15 0.45 0.33 0.09 2.54 41 1923 7 169 128
econ6 F4 29 random 0.14 0.05 0.04 0.02 0.06 18 232 4 417 46
katsuranh7 classical 15 random 3.23 0.38 0.28 0.08 2.69 41 1923 7 169 128
katsuranh7 classical 16 random 2.36 0.38 0.28 0.07 1.86 41 1923 7 169 128
katsuranh7 classical 17 random 2.29 0.36 0.26 0.07 1.81 41 1923 7 169 128
katsuranh7 classical 18 random 2.50 0.51 0.41 0.07 1.86 41 1923 7 169 128
katsuranh7 classical 19 random 2.32 0.35 0.26 0.07 1.85 41 1923 7 169 128
katsuranh7 classical 20 random 2.54 0.36 0.27 0.07 2.04 41 1923 7 169 128
katsuranh7 classical 21 random 2.95 0.42 0.31 0.08 2.38 41 1923 7 169 128
katsuranh7 classical 22 random 2.85 0.45 0.33 0.09 2.24 41 1923 7 169 128
katsuranh7 classical 23 random 2.46 0.36 0.27 0.07 1.98 41 1923 7 169 128
katsuranh7 classical 24 random 2.72 0.42 0.30 0.08 2.15 41 1923 7 169 128
katsuranh7 classical 25 random 2.88 0.40 0.29 0.08 2.32 41 1923 7 169 128
katsuranh7 classical 26 random 2.74 0.38 0.28 0.07 2.23 41 1923 7 169 128
katsuranh7 classical 27 random 2.91 0.43 0.31 0.09 2.32 41 1923 7 169 128
katsuranh7 classical 28 random 2.80 0.41 0.30 0.08 2.25 41 1923 7 169 128
katsuranh7 classical 29 random 2.67 0.41 0.30 0.07 2.12 41 1923 7 169 128
katsuranh7 F4 0 random 1.68 0.07 0.05 0.11 1.36 41 1923 7 1346 293
katsuranh7 F4 1 random 1.49 0.07 0.05 0.11 1.17 41 1923 7 1346 293
katsuranh7 F4 2 random 1.27 0.07 0.05 0.10 0.97 41 1923 7 1346 293
katsuranh7 F4 3 random 1.28 0.06 0.04 0.08 1.04 41 1923 7 1346 293
katsuranh7 F4 4 random 1.12 0.04 0.04 0.08 0.89 41 1923 7 1346 293
katsuranh7 F4 5 random 1.29 0.05 0.04 0.09 1.05 41 1923 7 1346 293
katsuranh7 F4 6 random 1.66 0.06 0.05 0.11 1.35 41 1923 7 1346 293
katsuranh7 F4 7 random 1.47 0.06 0.05 0.11 1.16 41 1923 7 1346 293
katsuranh7 F4 8 random 1.13 0.05 0.04 0.08 0.90 41 1923 7 1346 293
katsuranh7 F4 9 random 1.29 0.05 0.04 0.08 1.06 41 1923 7 1346 293
katsuranh7 F4 10 random 1.32 0.04 0.04 0.09 1.07 41 1923 7 1346 293
katsuranh7 F4 11 random 1.44 0.06 0.05 0.11 1.14 41 1923 7 1346 293
katsuranh7 F4 12 random 1.29 0.05 0.04 0.08 1.05 41 1923 7 1346 293
katsuranh7 F4 13 random 1.14 0.05 0.04 0.08 0.91 41 1923 7 1346 293
katsuranh7 F4 14 random 1.13 0.05 0.04 0.08 0.90 41 1923 7 1346 293
katsuranh7 F4 15 random 1.28 0.04 0.04 0.08 1.05 41 1923 7 1346 293
katsuranh7 F4 16 random 1.13 0.04 0.04 0.08 0.90 41 1923 7 1346 293
katsuranh7 F4 17 random 1.13 0.05 0.04 0.08 0.90 41 1923 7 1346 293
katsuranh7 F4 18 random 1.35 0.05 0.04 0.08 1.11 41 1923 7 1346 293
katsuranh7 F4 19 random 1.48 0.05 0.05 0.11 1.18 41 1923 7 1346 293
katsuranh7 F4 20 random 1.51 0.06 0.05 0.11 1.20 41 1923 7 1346 293
katsuranh7 F4 21 random 1.69 0.06 0.05 0.11 1.38 41 1923 7 1346 293
katsuranh7 F4 22 random 1.51 0.06 0.05 0.11 1.20 41 1923 7 1346 293
katsuranh7 F4 23 random 1.51 0.06 0.05 0.11 1.20 41 1923 7 1346 293
katsuranh7 F4 24 random 1.42 0.05 0.04 0.08 1.18 41 1923 7 1346 293
katsuranh7 F4 25 random 1.23 0.05 0.04 0.10 0.96 41 1923 7 1346 293
katsuranh7 F4 26 random 1.13 0.05 0.04 0.08 0.90 41 1923 7 1346 293
katsuranh7 F4 27 random 1.28 0.05 0.04 0.08 1.04 41 1923 7 1346 293
katsuranh7 F4 28 random 1.26 0.04 0.04 0.09 1.02 41 1923 7 1346 293
katsuranh7 F4 29 random 1.50 0.06 0.05 0.11 1.18 41 1923 7 1346 293
econ4 classical 0 random 0.07 0.05 0.04 0.00 0.00 7 29 2 13 6
econ4 classical 1 random 0.07 0.05 0.04 0.00 0.00 7 29 2 13 6
econ4 classical 2 random 0.07 0.05 0.04 0.00 0.00 7 29 2 13 6
econ4 classical 3 random 0.05 0.04 0.03 0.00 0.00 7 29 2 13 6
econ4 classical 4 random 0.05 0.04 0.03 0.00 0.00 7 29 2 13 6
econ4 classical 5 random 0.06 0.04 0.03 0.00 0.00 7 29 2 13 6
econ4 classical 6 random 0.06 0.04 0.03 0.00 0.00 7 29 2 13 6
econ4 classical 7 random 0.06 0.04 0.03 0.00 0.00 7 29 2 13 6
