instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
cyclicn5 F4 3 caboara-perry 1.31 1.03 0.56 0.07 0.17 12 114 15 571 69
cyclicnh7 F4 3 caboara-perry 177.24 137.09 4.81 0.78 37.66 160 38330 15 5999 524
katsuranh4 classical 1 static 0.02 0.00 0.00 0.00 0.01 7 49 4 12 5
katsuran5 F4 0 static 0.06 0.00 0.00 0.00 0.04 13 168 5 140 22
katsuranh5 classical 3 perturbation 0.26 0.17 0.16 0.01 0.05 13 168 5 31 18
f633h classical 4 perturbation 1.75 0.58 0.49 0.11 0.98 47 977 6 214 167
katsuran6 classical 1 static 0.37 0.00 0.00 0.02 0.33 22 528 6 70 48
fatemanh F4 3 caboara-perry 1.70 1.40 0.57 0.01 0.25 22 1060 12 351 29
katsuran4 F4 0 static 0.02 0.00 0.00 0.00 0.01 7 49 4 44 6
econ7 F4 4 static 0.64 0.00 0.00 0.10 0.49 32 747 4 1133 129
cyclicnh5 F4 3 perturbation 0.15 0.08 0.08 0.01 0.04 12 171 7 140 19
cyclicnh6 F4 2 static 1.18 0.00 0.00 0.22 0.81 99 3502 15 1344 386
econ5 classical 0 caboara-perry 0.20 0.17 0.06 0.01 0.01 6 48 6 13 3
katsuran4 classical 2 caboara-perry 0.19 0.15 0.06 0.00 0.02 7 55 4 12 5
econh5 classical 2 perturbation 0.22 0.16 0.14 0.01 0.03 15 104 7 37 22
cyclicn4 classical 3 caboara-perry 0.16 0.13 0.05 0.00 0.00 5 21 5 8 3
econ6 classical 2 perturbation 0.43 0.24 0.21 0.02 0.15 18 232 4 61 41
cyclicn7 classical 4 static 632.39 0.00 0.00 7.84 623.32 209 27185 12 2099 1625
cyclicnh4 F4 3 caboara-perry 0.16 0.14 0.05 0.00 0.01 7 29 8 38 6
cyclicn6 classical 3 perturbation 7.67 1.34 1.10 0.33 5.83 45 1135 9 354 255
econh4 classical 3 perturbation 0.09 0.06 0.06 0.00 0.00 8 34 5 14 6
econh7 classical 2 caboara-perry 10.78 4.45 1.23 0.66 5.53 68 1985 15 324 256
katsuran6 F4 0 perturbation 0.36 0.10 0.09 0.03 0.19 22 528 6 537 123
cyclicnh6 F4 4 perturbation 0.61 0.10 0.09 0.03 0.42 34 1540 9 515 79
cyclicnh5 classical 2 static 0.29 0.00 0.00 0.04 0.23 38 538 13 113 75
f633h F4 3 perturbation 1.03 0.21 0.18 0.09 0.64 47 977 6 2025 282
cyclicnh4 classical 2 static 0.02 0.00 0.00 0.00 0.00 7 30 6 12 5
econh5 F4 4 caboara-perry 0.67 0.57 0.24 0.02 0.05 20 153 10 288 40
cyclicn7 F4 0 perturbation 80.41 2.48 1.24 19.97 52.22 209 27185 12 13791 4197
f633h F4 4 caboara-perry 4.82 3.29 1.01 0.10 1.32 55 1498 9 3370 220
cyclicnh6 F4 0 static 1.11 0.00 0.00 0.21 0.77 99 3502 15 1344 386
katsuranh5 F4 2 caboara-perry 0.58 0.51 0.20 0.01 0.04 13 169 5 155 21
cyclicnh5 F4 2 static 0.13 0.00 0.00 0.03 0.07 38 538 13 350 89
econ7 F4 1 caboara-perry 2.68 1.46 0.50 0.21 0.93 22 617 10 2359 130
cyclicnh6 classical 3 perturbation 1.36 0.59 0.51 0.05 0.67 34 1540 9 102 65
katsuranh7 F4 1 static 1.16 0.00 0.00 0.06 1.01 41 1923 7 1077 166
cyclicn6 F4 1 static 1.11 0.00 0.00 0.26 0.72 45 1135 9 1272 351
katsuran7 classical 1 static 2.21 0.00 0.00 0.08 2.09 41 1923 7 169 128
butcher8 classical 0 perturbation 17.72 2.95 2.22 0.79 13.77 44 1300 4 389 265
econ5 F4 1 caboara-perry 0.28 0.23 0.11 0.01 0.02 11 80 3 152 21
cyclicnh4 classical 1 caboara-perry 0.23 0.20 0.06 0.00 0.00 5 21 5 8 3
cyclicnh7 F4 0 static 41.94 0.00 0.00 4.32 34.13 443 79897 19 8752 2517
butcher8 F4 2 perturbation 4.11 0.37 0.30 1.19 2.30 54 1796 4 2481 612
cyclicn7 F4 0 caboara-perry 469.01 128.20 41.80 28.59 303.92 135 17053 37 50945 2794
katsuran5 F4 3 perturbation 0.17 0.10 0.09 0.01 0.05 13 168 5 219 49
econh7 classical 3 static 1.52 0.00 0.00 0.09 1.38 51 1127 10 213 162
katsuranh4 classical 3 perturbation 0.10 0.08 0.07 0.00 0.01 7 49 4 12 5
econ6 classical 0 caboara-perry 0.81 0.60 0.28 0.04 0.14 8 122 9 49 22
econ4 F4 3 caboara-perry 0.05 0.03 0.03 0.00 0.00 7 29 2 35 7
econh5 F4 4 static 0.04 0.00 0.00 0.00 0.02 15 104 7 142 22
katsuranh5 F4 0 caboara-perry 0.61 0.53 0.21 0.01 0.04 13 169 5 155 21
katsuranh7 F4 4 caboara-perry 8.57 7.27 1.81 0.11 1.03 48 2272 7 1079 195
econh5 classical 1 perturbation 0.23 0.17 0.15 0.01 0.03 15 104 7 37 22
econh6 F4 2 static 0.27 0.00 0.00 0.02 0.22 28 346 9 468 67
cyclicn7 classical 2 static 610.18 0.00 0.00 7.68 601.28 209 27185 12 2099 1625
cyclicn7 F4 1 perturbation 92.34 2.89 1.51 22.20 60.83 209 27185 12 13791 4197
econ7 classical 1 static 1.16 0.00 0.00 0.10 1.03 32 747 4 153 113
cyclicn6 classical 0 perturbation 7.71 1.12 0.92 0.33 6.14 45 1135 9 354 255
butcher8 classical 2 static 18.34 0.00 0.00 0.83 17.40 54 1796 4 420 290
cyclicnh5 classical 4 static 0.36 0.00 0.00 0.04 0.29 38 538 13 113 75
cyclicn5 classical 3 static 0.35 0.00 0.00 0.04 0.28 20 232 8 113 75
katsuranh6 F4 0 static 0.22 0.00 0.00 0.02 0.17 22 528 6 389 61
cyclicn7 classical 0 perturbation 710.28 25.48 12.45 8.24 674.82 209 27185 12 2099 1625
katsuranh6 classical 1 caboara-perry 3.42 2.80 0.88 0.06 0.51 24 634 6 77 53
katsuran5 F4 3 static 0.06 0.00 0.00 0.01 0.04 13 168 5 140 22
katsuran5 F4 2 perturbation 0.17 0.08 0.07 0.01 0.05 13 168 5 219 49
katsuranh5 F4 4 caboara-perry 0.61 0.53 0.20 0.01 0.04 13 169 5 155 21
cyclicnh7 F4 0 caboara-perry 172.81 134.11 4.62 0.76 36.34 160 38330 15 5999 524
econ4 F4 2 caboara-perry 0.05 0.03 0.03 0.00 0.00 7 29 2 35 7
f633 classical 1 caboara-perry 2.50 1.37 0.41 0.16 0.90 31 914 8 148 110
katsuran6 F4 1 perturbation 0.38 0.10 0.09 0.03 0.21 22 528 6 537 123
econ7 classical 3 caboara-perry 2.39 1.21 0.44 0.17 0.93 22 553 6 111 71
econ6 classical 3 perturbation 0.40 0.23 0.21 0.02 0.13 18 232 4 61 41
katsuranh5 F4 2 static 0.06 0.00 0.00 0.00 0.03 13 168 5 140 22
econ7 classical 4 caboara-perry 2.34 1.21 0.43 0.16 0.90 22 553 6 111 71
econh5 classical 0 caboara-perry 0.28 0.23 0.09 0.01 0.02 9 55 5 15 6
fateman classical 1 caboara-perry 3.10 2.23 1.31 0.05 0.77 43 1882 20 110 67
cyclicn4 classical 2 caboara-perry 0.15 0.13 0.05 0.00 0.01 5 21 5 8 3
fateman F4 4 perturbation 0.43 0.12 0.11 0.02 0.25 27 1009 14 471 51
cyclicn6 F4 0 perturbation 2.00 0.20 0.17 0.54 1.07 45 1135 9 1710 497
katsuran4 F4 1 perturbation 0.08 0.06 0.06 0.00 0.01 7 49 4 44 6
econ4 classical 4 perturbation 0.07 0.05 0.04 0.00 0.00 7 29 2 13 6
econh5 F4 2 caboara-perry 0.67 0.58 0.23 0.02 0.05 20 153 10 288 40
cyclicn7 F4 3 static 59.36 0.00 0.00 9.18 45.36 209 27185 12 11117 2891
f633h F4 1 static 0.73 0.00 0.00 0.07 0.59 47 977 6 1776 182
katsuranh5 F4 4 static 0.05 0.00 0.00 0.00 0.03 13 168 5 140 22
fateman classical 0 static 0.24 0.00 0.00 0.02 0.21 27 1009 14 63 36
f633h F4 3 caboara-perry 4.81 3.27 1.00 0.11 1.33 55 1498 9 3370 220
katsuranh5 F4 3 perturbation 0.18 0.09 0.08 0.01 0.05 13 168 5 219 49
cyclicnh6 F4 2 perturbation 0.66 0.10 0.10 0.03 0.46 34 1540 9 515 79
katsuranh5 F4 0 static 0.06 0.00 0.00 0.00 0.03 13 168 5 140 22
cyclicnh6 F4 1 perturbation 0.53 0.11 0.10 0.03 0.32 34 1540 9 515 79
katsuran6 classical 0 perturbation 0.68 0.29 0.26 0.02 0.34 22 528 6 70 48
econ7 F4 0 static 0.66 0.00 0.00 0.10 0.51 32 747 4 1133 129
cyclicnh4 classical 0 perturbation 0.08 0.06 0.05 0.00 0.00 7 30 6 12 5
econ5 F4 0 caboara-perry 0.28 0.23 0.10 0.01 0.02 11 80 3 152 21
cyclicnh7 F4 4 caboara-perry 173.77 134.53 4.77 0.77 36.83 160 38330 15 5999 524
cyclicnh5 F4 4 perturbation 0.14 0.08 0.08 0.01 0.04 12 171 7 140 19
econh7 classical 3 caboara-perry 11.14 4.18 1.12 0.64 6.19 68 1985 15 324 256
cyclicn7 F4 3 caboara-perry 458.16 128.33 41.19 27.32 294.30 135 17053 37 50945 2794
fatemanh classical 2 perturbation 0.60 0.34 0.30 0.02 0.21 27 1009 14 63 36
butcher8 classical 1 static 15.65 0.00 0.00 0.77 14.76 54 1796 4 420 290
cyclicnh4 classical 4 static 0.02 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn5 classical 4 static 0.30 0.00 0.00 0.04 0.24 20 232 8 113 75
cyclicn4 classical 1 caboara-perry 0.14 0.12 0.05 0.00 0.00 5 21 5 8 3
f633h classical 1 caboara-perry 105.39 12.74 1.08 0.39 91.99 57 14827 10 296 239
econh5 classical 0 perturbation 0.23 0.17 0.16 0.01 0.03 15 104 7 37 22
cyclicnh7 F4 0 perturbation 18.63 0.65 0.45 0.31 16.75 121 28595 12 3705 385
econh7 F4 1 static 0.54 0.00 0.00 0.08 0.40 51 1127 10 1185 171
cyclicn6 F4 4 caboara-perry 9.89 3.08 1.69 1.42 5.02 21 415 48 4892 440
econ6 F4 4 perturbation 0.21 0.08 0.07 0.02 0.08 18 232 4 417 46
cyclicnh5 classical 4 perturbation 0.39 0.25 0.22 0.02 0.09 12 171 7 38 17
cyclicn6 F4 1 caboara-perry 9.82 3.01 1.63 1.42 5.03 21 415 48 4892 440
cyclicn4 classical 3 perturbation 0.06 0.04 0.04 0.00 0.00 7 30 6 12 5
cyclicn7 classical 1 perturbation 654.47 24.01 12.22 7.96 620.86 209 27185 12 2099 1625
econ5 F4 3 caboara-perry 0.26 0.21 0.10 0.01 0.02 11 80 3 152 21
econ5 classical 1 static 0.04 0.00 0.00 0.01 0.02 11 82 3 28 15
katsuranh5 classical 4 perturbation 0.26 0.18 0.17 0.01 0.04 13 168 5 31 18
butcher8 classical 0 static 17.20 0.00 0.00 0.81 16.27 54 1796 4 420 290
econ4 classical 2 caboara-perry 0.15 0.12 0.05 0.01 0.00 5 24 3 11 4
econ6 F4 3 caboara-perry 1.36 0.97 0.35 0.11 0.23 7 104 14 931 48
econ5 F4 3 static 0.04 0.00 0.00 0.01 0.02 11 82 3 149 22
katsuranh7 F4 2 perturbation 1.59 0.13 0.12 0.10 1.23 41 1923 7 1346 293
cyclicnh5 F4 4 static 0.25 0.00 0.00 0.03 0.19 38 538 13 350 89
cyclicn6 F4 2 static 1.08 0.00 0.00 0.25 0.70 45 1135 9 1272 351
katsuranh5 classical 1 caboara-perry 0.87 0.72 0.29 0.02 0.09 14 197 5 34 20
katsuranh5 classical 2 static 0.08 0.00 0.00 0.01 0.05 13 168 5 31 18
katsuranh5 F4 3 caboara-perry 0.58 0.50 0.20 0.01 0.04 13 169 5 155 21
f633 classical 2 static 0.99 0.00 0.00 0.11 0.84 47 1022 4 214 167
cyclicn7 F4 2 caboara-perry 458.03 125.50 40.35 28.46 295.66 135 17053 37 50945 2794
f633 F4 4 caboara-perry 6.28 4.19 0.64 0.28 1.70 40 1215 7 3983 169
econh6 F4 3 perturbation 0.28 0.10 0.09 0.04 0.11 28 346 9 617 132
cyclicnh7 F4 3 static 40.93 0.00 0.00 4.57 32.80 443 79897 19 8752 2517
katsuran6 F4 3 static 0.33 0.00 0.00 0.02 0.28 22 528 6 389 61
katsuran6 F4 0 caboara-perry 1.47 1.22 0.48 0.03 0.16 21 518 6 375 62
f633h F4 0 static 0.67 0.00 0.00 0.08 0.52 47 977 6 1776 182
cyclicn5 classical 4 caboara-perry 1.03 0.61 0.29 0.06 0.30 10 89 15 87 46
econ7 F4 4 caboara-perry 2.75 1.43 0.49 0.22 1.01 22 617 10 2359 130
katsuranh4 F4 4 caboara-perry 0.21 0.17 0.06 0.00 0.01 9 65 5 66 9
econ7 F4 3 perturbation 0.74 0.09 0.09 0.10 0.49 32 747 4 1133 129
cyclicnh4 F4 2 caboara-perry 0.14 0.12 0.04 0.00 0.01 7 29 8 38 6
econ4 classical 1 perturbation 0.06 0.04 0.04 0.00 0.00 7 29 2 13 6
cyclicnh5 classical 1 static 0.35 0.00 0.00 0.04 0.28 38 538 13 113 75
katsuran7 F4 0 perturbation 1.63 0.12 0.11 0.11 1.27 41 1923 7 1346 293
cyclicn4 classical 4 perturbation 0.06 0.04 0.04 0.00 0.00 7 30 6 12 5
f633h classical 1 perturbation 1.75 0.58 0.50 0.11 0.97 47 977 6 214 167
katsuranh5 classical 3 caboara-perry 0.88 0.75 0.31 0.02 0.08 14 197 5 34 20
cyclicnh6 classical 0 caboara-perry 3.95 1.86 0.74 0.15 1.85 48 2580 14 153 105
butcher8 classical 4 static 17.07 0.00 0.00 0.87 16.08 54 1796 4 420 290
cyclicnh6 F4 0 perturbation 0.48 0.10 0.09 0.03 0.29 34 1540 9 515 79
butcher8 classical 3 static 16.70 0.00 0.00 0.76 15.84 54 1796 4 420 290
cyclicn7 classical 1 static 668.06 0.00 0.00 8.13 658.71 209 27185 12 2099 1625
katsuran7 classical 0 caboara-perry 5.23 1.72 0.59 0.40 2.99 43 2156 7 177 134
econh7 classical 1 caboara-perry 10.77 4.35 1.13 0.65 5.64 68 1985 15 324 256
econ4 F4 3 perturbation 0.08 0.06 0.05 0.00 0.00 7 29 2 35 7
katsuranh7 F4 2 static 1.30 0.00 0.00 0.06 1.13 41 1923 7 1077 166
f633h F4 3 static 0.74 0.00 0.00 0.07 0.60 47 977 6 1776 182
katsuran6 F4 0 static 0.20 0.00 0.00 0.01 0.15 22 528 6 389 61
fatemanh F4 2 perturbation 0.45 0.17 0.15 0.01 0.23 27 1009 14 471 51
cyclicn6 F4 2 perturbation 1.79 0.21 0.18 0.51 0.91 45 1135 9 1710 497
cyclicnh7 classical 2 static 589.16 0.00 0.00 6.18 581.99 443 79897 19 2199 1756
econh6 classical 2 static 0.25 0.00 0.00 0.03 0.20 28 346 9 94 66
f633h classical 2 caboara-perry 104.14 12.76 1.07 0.38 90.72 57 14827 10 296 239
econ5 F4 3 perturbation 0.12 0.07 0.06 0.01 0.02 11 82 3 162 33
f633h classical 2 static 0.95 0.00 0.00 0.09 0.81 47 977 6 214 167
katsuran6 classical 3 static 0.33 0.00 0.00 0.02 0.28 22 528 6 70 48
cyclicnh7 classical 4 caboara-perry 81.48 35.41 1.67 1.10 44.62 113 29371 13 429 316
butcher8 classical 0 caboara-perry 19.08 2.65 1.27 1.45 14.70 34 911 5 368 221
econh5 F4 1 perturbation 0.13 0.09 0.08 0.01 0.02 15 98 6 123 24
cyclicnh6 classical 0 static 6.11 0.00 0.00 0.29 5.73 99 3502 15 389 290
cyclicnh7 classical 3 static 586.03 0.00 0.00 6.25 578.76 443 79897 19 2199 1756
katsuran5 F4 1 static 0.05 0.00 0.00 0.00 0.03 13 168 5 140 22
cyclicn7 classical 0 caboara-perry 2336.67 105.50 15.52 46.91 2160.94 59 6496 203 2323 1335
katsuranh7 classical 2 perturbation 3.74 0.97 0.79 0.09 2.61 41 1923 7 169 128
econh4 F4 1 static 0.02 0.00 0.00 0.00 0.00 8 34 5 31 6
cyclicnh7 F4 1 perturbation 18.76 0.60 0.41 0.34 16.78 121 28595 12 3705 385
f633 F4 3 perturbation 1.07 0.18 0.15 0.14 0.65 47 1022 4 2278 291
butcher8 classical 3 caboara-perry 21.77 2.70 1.29 1.66 17.14 34 911 5 368 221
econ6 classical 4 caboara-perry 0.77 0.57 0.25 0.04 0.13 8 122 9 49 22
katsuranh7 F4 3 static 1.17 0.00 0.00 0.07 1.00 41 1923 7 1077 166
fateman classical 0 perturbation 0.53 0.24 0.21 0.02 0.25 27 1009 14 63 36
econ6 F4 1 caboara-perry 1.39 0.99 0.35 0.11 0.23 7 104 14 931 48
katsuranh5 classical 1 static 0.07 0.00 0.00 0.01 0.05 13 168 5 31 18
econh4 classical 2 perturbation 0.08 0.05 0.05 0.00 0.00 8 34 5 14 6
fateman F4 2 static 0.27 0.00 0.00 0.01 0.22 27 1009 14 433 38
katsuranh6 classical 1 perturbation 0.72 0.33 0.29 0.02 0.34 22 528 6 70 48
econh7 F4 4 static 0.66 0.00 0.00 0.08 0.52 51 1127 10 1185 171
cyclicn7 F4 4 static 61.17 0.00 0.00 9.04 47.08 209 27185 12 11117 2891
econ6 F4 0 caboara-perry 1.37 1.00 0.35 0.10 0.22 7 104 14 931 48
katsuran6 F4 2 perturbation 0.38 0.10 0.09 0.03 0.21 22 528 6 537 123
econh4 F4 0 perturbation 0.08 0.06 0.06 0.00 0.00 8 34 5 31 6
fatemanh F4 2 static 0.28 0.00 0.00 0.01 0.23 27 1009 14 433 38
cyclicn7 classical 1 caboara-perry 2288.27 106.49 16.28 46.47 2108.93 59 6496 203 2323 1335
cyclicnh4 classical 0 static 0.02 0.00 0.00 0.00 0.00 7 30 6 12 5
econ5 F4 2 caboara-perry 0.33 0.27 0.14 0.01 0.02 11 80 3 152 21
katsuran6 F4 1 static 0.46 0.00 0.00 0.02 0.41 22 528 6 389 61
katsuran4 classical 3 caboara-perry 0.20 0.17 0.08 0.00 0.01 7 55 4 12 5
econ7 F4 0 perturbation 0.66 0.12 0.11 0.09 0.38 32 747 4 1133 129
cyclicnh6 classical 0 perturbation 1.62 0.78 0.68 0.05 0.72 34 1540 9 102 65
f633 F4 1 static 0.97 0.00 0.00 0.11 0.78 47 1022 4 2098 191
katsuran7 classical 1 perturbation 3.43 0.92 0.81 0.09 2.34 41 1923 7 169 128
econh5 F4 1 caboara-perry 0.75 0.64 0.29 0.02 0.05 20 153 10 288 40
katsuran5 F4 4 perturbation 0.18 0.10 0.09 0.01 0.05 13 168 5 219 49
katsuranh5 F4 1 caboara-perry 0.69 0.61 0.27 0.01 0.04 13 169 5 155 21
katsuran7 F4 3 perturbation 1.98 0.16 0.15 0.10 1.57 41 1923 7 1346 293
katsuranh7 F4 0 perturbation 1.85 0.19 0.17 0.10 1.41 41 1923 7 1346 293
cyclicn6 classical 4 perturbation 7.46 1.38 1.14 0.32 5.59 45 1135 9 354 255
